address,city,state,zip,asking_price,beds,baths,sqft,hoa_monthly,property_type,mls_id,listing_url,market_area,source_zips
3469 Forest Ridge Ln,Kissimmee,FL,34741,584900,4,3.5,3119,80,single_family,S5154697,https://www.redfin.com/FL/Kissimmee/3469-Forest-Ridge-Ln-34741/for-sale/46578865,kissimmee,34741
3463 Forest Ridge Ln,Kissimmee,FL,34741,585000,4,3.5,3807,80,single_family,O6407190,https://www.redfin.com/FL/Kissimmee/3463-Forest-Ridge-Ln-34741/home/46578856,kissimmee,34741
1605 Marina Lake Dr,Kissimmee,FL,34744,585000,4,3,2905,75,single_family,S5154773,https://www.redfin.com/FL/Kissimmee/1605-Marina-Lake-Dr-34744/for-sale/46575195,kissimmee,34744
12714 Topsfield Dr,Orlando,FL,32837,589000,4,3,2556,28,single_family,O6413882,https://www.redfin.com/FL/Orlando/12714-Topsfield-Dr-32837/home/46827506,kissimmee,32837
0 Michigan Ave,Kissimmee,FL,34744,589000,,,,,8,S5145426,https://www.redfin.com/FL/Kissimmee/Michigan-Ave-34744/home/162358379,kissimmee,34744
8675 LA Isla Dr,Kissimmee,FL,34747,589000,6,4.5,2827,482,single_family,O6415825,https://www.redfin.com/FL/Kissimmee/8675-La-Isla-Dr-34747/home/46486061,kissimmee,34747
314 Alma St,Kissimmee,FL,34741,590000,5,4,1567,,single_family,O6380497,https://www.redfin.com/FL/Kissimmee/314-Alma-St-34741/home/46551444,kissimmee,34741
8452 Secret Key Cv,Kissimmee,FL,34747,590000,7,4.5,2881,482,single_family,S5155272,https://www.redfin.com/FL/Kissimmee/8452-Secret-Key-Cv-34747/for-sale/46576295,kissimmee,34747
2809 Runyon Cir,Orlando,FL,32837,594900,3,2.5,2114,159,single_family,R4910993,https://www.redfin.com/FL/Orlando/2809-Runyon-Cir-32837/home/46880364,kissimmee,32837
14313 Roxshire Dr,Orlando,FL,32837,595000,4,3,2427,121,single_family,O6430721,https://www.redfin.com/FL/Orlando/14313-Roxshire-Dr-32837/for-sale/46907921,kissimmee,32837
202 Woodson Ct,Kissimmee,FL,34744,595000,5,3.5,3744,91,single_family,O6414003,https://www.redfin.com/FL/Kissimmee/202-Woodson-Ct-34744/home/46550975,kissimmee,34744
7526 Excitement Dr,Reunion,FL,34747,595000,4,4,2815,624,single_family,S5154509,https://www.redfin.com/FL/Reunion/7526-Excitement-Dr-34747/for-sale/46581216,kissimmee,34747
8105 Sun Palm Dr,Kissimmee,FL,34747,595000,6,3.5,2368,100,single_family,S5154030,https://www.redfin.com/FL/Kissimmee/8105-Sun-Palm-Dr-34747/for-sale/46580296,kissimmee,34747
2821 Lone Feather Dr,Orlando,FL,32837,598000,3,2,2198,115,single_family,O6422369,https://www.redfin.com/FL/Orlando/2821-Lone-Feather-Dr-32837/home/46913989,kissimmee,32837
1804 Sandy Park Trl,Kissimmee,FL,34747,598000,5,5.5,3213,717,single_family,S5153572,https://www.redfin.com/FL/Kissimmee/1804-Sandy-Park-Trl-34747/home/162701110,kissimmee,34747
14310 Lord Barclay Dr,Orlando,FL,32837,599000,4,2,2643,121,single_family,O6394990,https://www.redfin.com/FL/Orlando/14310-Lord-Barclay-Dr-32837/home/46907805,kissimmee,32837
3865 Bowfin Trl,Kissimmee,FL,34746,599000,4,4,2920,345,single_family,O6425046,https://www.redfin.com/FL/Kissimmee/3865-Bowfin-Trl-34746/for-sale/162742613,kissimmee,34746
541 Muirfield Loop,Reunion,FL,34747,599000,,,,158,8,S5154447,https://www.redfin.com/FL/Reunion/541-Muirfield-Loop-34747/home/54712447,kissimmee,34747
2521 Barwick St,Orlando,FL,32824,599900,5,4,4014,155,single_family,O6418412,https://www.redfin.com/FL/Orlando/2521-Barwick-St-32824/home/46644950,kissimmee,32824
3244 Amaca Cir,Orlando,FL,32837,599900,4,2.5,2660,120,single_family,TB8524353,https://www.redfin.com/FL/Orlando/3244-Amaca-Cir-32837/home/46907974,kissimmee,32837
1161 Kempton Chase Pkwy,Orlando,FL,32837,599900,6,4,3146,73,single_family,TB8506053,https://www.redfin.com/FL/Orlando/1161-Kempton-Chase-Pkwy-32837/home/46949488,kissimmee,32837
1756 Tangle Wood Dr,Kissimmee,FL,34746,599900,5,3,2532,,single_family,O6414176,https://www.redfin.com/FL/Kissimmee/1756-Tanglewood-Dr-34746/home/46519435,kissimmee,34746
207 Hideaway Beach Ln,Kissimmee,FL,34746,599900,7,4.5,2834,466,single_family,S5151084,https://www.redfin.com/FL/Kissimmee/207-Hideaway-Beach-Ln-34746/home/46479560,kissimmee,34746
877 Desert Mountain Ct,Reunion,FL,34747,599900,4,3.5,2703,570,single_family,O6424549,https://www.redfin.com/FL/Reunion/877-Desert-Mountain-Ct-34747/for-sale/46484011,kissimmee,34747
401 Southfield St,Kissimmee,FL,34747,599900,5,4.5,2574,815,single_family,O6412556,https://www.redfin.com/FL/Kissimmee/401-Southfield-St-34747/home/171578978,kissimmee,34747
3521 Molona Dr,Orlando,FL,32837,599990,4,4.5,3194,47,single_family,O6399943,https://www.redfin.com/FL/Orlando/3521-Molona-Dr-32837/home/46907936,kissimmee,32837
2717 Fiesta Key Dr,Kissimmee,FL,34747,599990,7,4.5,2881,482,single_family,O6419154,https://www.redfin.com/FL/Kissimmee/2717-Fiesta-Key-Dr-34747/home/46484021,kissimmee,34747
3280 Somerset Park Dr,Orlando,FL,32824,600000,4,3,2500,236,single_family,S5151061,https://www.redfin.com/FL/Orlando/3280-Somerset-Park-Dr-32824/home/112772644,kissimmee,32824
12249 Northover Loop,Orlando,FL,32824,600000,4,3,2510,237,single_family,S5150162,https://www.redfin.com/FL/Orlando/12249-Northover-Loop-32824/for-sale/144575987,kissimmee,32824
3481 Forest Ridge Ln,Kissimmee,FL,34741,600000,4,3.5,3119,80,single_family,1082893,https://www.redfin.com/FL/Kissimmee/3481-Forest-Ridge-Ln-34741/for-sale/46578859,kissimmee,34741
618 Mabbette St,Kissimmee,FL,34741,600000,6,3,2384,,4,O6429624,https://www.redfin.com/FL/Kissimmee/618-Mabbette-St-34741/home/46551738,kissimmee,34741
3100 Conrad Ct,Kissimmee,FL,34744,600000,5,3,2824,53,single_family,O6423286,https://www.redfin.com/FL/Kissimmee/3100-Conrad-Ct-34744/home/46481999,kissimmee,34744
12397 Stone Bark Trl,Orlando,FL,32824,605000,5,3.5,2843,114,single_family,O6429972,https://www.redfin.com/FL/Orlando/12397-Stone-Bark-Trl-32824/for-sale/112772748,kissimmee,32824
4375 Silver Creek St,Kissimmee,FL,34744,605000,5,2.5,3092,126,single_family,G5114460,https://www.redfin.com/FL/Kissimmee/4375-Silver-Creek-St-34744/for-sale/168017300,kissimmee,34744
3607 Kariba Ct,Kissimmee,FL,34746,605000,4,3.5,3387,10,single_family,B26053363,https://www.redfin.com/FL/Kissimmee/3607-Kariba-Ct-34746/for-sale/46577652,kissimmee,34746
481 Lasso Dr,Kissimmee,FL,34747,609900,8,7,3401,777,single_family,L4963587,https://www.redfin.com/FL/Kissimmee/481-Lasso-Dr-34747/for-sale/109813880,kissimmee,34747
1903 Hailsham Ct,Orlando,FL,32824,610000,6,3,3213,155,single_family,O6426170,https://www.redfin.com/FL/Orlando/1903-Hailsham-Ct-32824/for-sale/52936092,kissimmee,32824
3040 Cardillino Way,Kissimmee,FL,34741,610000,5,4,3105,246,single_family,S5120036,https://www.redfin.com/FL/Kissimmee/3040-Cardillino-Way-34741/home/143321839,kissimmee,34741
2220 Emperor Dr,Kissimmee,FL,34744,610000,3,2,2502,,single_family,S5148275,https://www.redfin.com/FL/Kissimmee/2220-Emperor-Dr-34744/home/46567887,kissimmee,34744
,Kissimmee,FL,34747,610000,5,5,2297,571,single_family,O6413930,https://www.redfin.com/FL/Kissimmee/Undisclosed-address-34747/for-sale/46486674,kissimmee,34747
Ravenna Plan,Kissimmee,FL,34758,614999,5,5.5,4591,,single_family,3B740E3A6012,https://www.redfin.com/FL/Kissimmee/Kissimmee/Ravenna/home/201905866,kissimmee,34758
2391 Windward Cv,Kissimmee,FL,34746,615000,3,2.5,2913,167,single_family,S5154006,https://www.redfin.com/FL/Kissimmee/2391-Windward-Cv-34746/for-sale/46531769,kissimmee,34746
8117 Surf St,Kissimmee,FL,34747,615000,3,2,1787,467,single_family,A12053754,https://www.redfin.com/FL/Kissimmee/8117-Surf-St-34747/for-sale/173811872,kissimmee,34747
2648 Daulby St,Kissimmee,FL,34747,615000,6,3.5,2469,571,single_family,S5153001,https://www.redfin.com/FL/Kissimmee/2648-Daulby-St-34747/home/46481076,kissimmee,34747
7743 Comrow St,Kissimmee,FL,34747,615000,4,4,1824,1913,single_family,S5151580,https://www.redfin.com/FL/Kissimmee/7743-Comrow-St-34747/home/46478937,kissimmee,34747
1003 W Sumner St,Kissimmee,FL,34741,619000,0,,3496,,4,S5154497,https://www.redfin.com/FL/Kissimmee/1003-Sumner-St-34741/home/46552099,kissimmee,34741
200 Pendant Ct,Kissimmee,FL,34747,619000,6,6.5,3317,816,single_family,O6427714,https://www.redfin.com/FL/Kissimmee/200-Pendant-Ct-34747/for-sale/144249232,kissimmee,34747
8953 Coconut Breeze Dr,Kissimmee,FL,34747,619000,6,4.5,2987,718,single_family,O6422772,https://www.redfin.com/FL/Kissimmee/8953-Coconut-Breeze-Dr-34747/home/170047098,kissimmee,34747
1616 Regal Cove Ct,Kissimmee,FL,34744,619900,4,3,2707,150,single_family,O6426237,https://www.redfin.com/FL/Kissimmee/1616-Regal-Cove-Ct-34744/for-sale/46515021,kissimmee,34744
2833 Bookmark Dr,Kissimmee,FL,34746,619900,5,5,2996,495,single_family,S5155116,https://www.redfin.com/FL/Kissimmee/2833-Bookmark-Dr-34746/for-sale/170045094,kissimmee,34746
4408 Breeze Isle Ln,Kissimmee,FL,34744,624990,5,3.5,3267,110,single_family,O6393234,https://www.redfin.com/FL/Kissimmee/4408-Breeze-Isle-Ln-34744/home/53393731,kissimmee,34744
3231 Palatka St,Orlando,FL,32824,625000,5,3.5,3232,107,single_family,O6417980,https://www.redfin.com/FL/Orlando/3231-Palatka-St-32824/home/107968309,kissimmee,32824
14506 Timucua Ct,Orlando,FL,32837,625000,3,2,1816,121,single_family,S5153594,https://www.redfin.com/FL/Orlando/14506-Timucua-Ct-32837/home/46913433,kissimmee,32837
6023 W Town Center Blvd,Orlando,FL,32837,625000,4,2.5,2634,125,single_family,S5152182,https://www.redfin.com/FL/Orlando/6023-W-Town-Center-Blvd-32837/home/80197158,kissimmee,32837
2747 Kissimmee Bay Cir,Kissimmee,FL,34744,625000,4,3.5,3177,195,single_family,S5143367,https://www.redfin.com/FL/Kissimmee/2747-Kissimmee-Bay-Cir-34744/home/46544958,kissimmee,34744
4531 Yorkshire Ln,Kissimmee,FL,34758,625000,3,3,2293,25,single_family,O6420313,https://www.redfin.com/FL/Kissimmee/4531-Yorkshire-Ln-34758/home/162779476,kissimmee,34758
3814 Shoreside Dr,Kissimmee,FL,34746,629000,5,4,3972,364,single_family,P4939263,https://www.redfin.com/FL/Kissimmee/3814-Shoreside-Dr-34746/home/144246403,kissimmee,34746
4416 Shiva Loop,Kissimmee,FL,34746,629900,8,7,3565,396,single_family,O6427419,https://www.redfin.com/FL/Kissimmee/4416-Shiva-Loop-34746/for-sale/162624441,kissimmee,34746
1678 Lima Ave,Kissimmee,FL,34747,629900,9,6,4391,607,single_family,O6420335,https://www.redfin.com/FL/Kissimmee/1678-Lima-Ave-34747/home/168032272,kissimmee,34747
12657 Iris Lake Dr,Orlando,FL,32824,630000,5,3,3115,101,single_family,O6428997,https://www.redfin.com/FL/Orlando/12657-Iris-Lake-Dr-32824/for-sale/46651801,kissimmee,32824
3849 Ocita Dr,Orlando,FL,32837,630000,3,2.5,2822,119,single_family,O6414544,https://www.redfin.com/FL/Orlando/3849-Ocita-Dr-32837/home/46907726,kissimmee,32837
1670 Taylor Ridge Loop,Kissimmee,FL,34744,633500,4,3,2359,150,single_family,S5135712,https://www.redfin.com/FL/Kissimmee/1670-Taylor-Ridge-Loop-34744/home/46577745,kissimmee,34744
2748 Bookmark Dr,Kissimmee,FL,34746,634988,6,5,3343,548,single_family,O6424671,https://www.redfin.com/FL/Kissimmee/2748-Bookmark-Dr-34746/for-sale/170044935,kissimmee,34746
400 Burma St,Kissimmee,FL,34747,635000,6,6.5,3317,815,single_family,O6416434,https://www.redfin.com/FL/Kissimmee/400-Burma-St-34747/for-sale/147929442,kissimmee,34747
6049 Fender Ct,Orlando,FL,32837,639000,4,2.5,2855,115,single_family,O6371272,https://www.redfin.com/FL/Orlando/6049-Fender-Ct-32837/home/107964383,kissimmee,32837
2304 Indian Mound Trl,Kissimmee,FL,34746,639000,5,3.5,3764,147,single_family,O6420257,https://www.redfin.com/FL/Kissimmee/2304-Indian-Mound-Trl-34746/home/46531776,kissimmee,34746
2385 Dammar St,Orlando,FL,32824,639900,4,3.5,2565,77,single_family,S5147357,https://www.redfin.com/FL/Orlando/2385-Dammar-St-32824/home/171099087,kissimmee,32824
2901 Agostino Ter,Kissimmee,FL,34746,639900,5,3.5,4232,365,single_family,O6415623,https://www.redfin.com/FL/Kissimmee/2901-Agostino-Ter-34746/home/162385064,kissimmee,34746
7685 Fairfax Dr,Kissimmee,FL,34747,640000,5,5.5,2921,857,single_family,O6427034,https://www.redfin.com/FL/Kissimmee/7685-Fairfax-Dr-34747/for-sale/162467933,kissimmee,34747
1771 Lee Janzen Dr,Kissimmee,FL,34744,644000,5,3,3213,195,single_family,S5153835,https://www.redfin.com/FL/Kissimmee/1771-Lee-Janzen-Dr-34744/for-sale/46544796,kissimmee,34744
9083 Sunshine Ridge Loop,Kissimmee,FL,34747,648800,5,4.5,3505,726,single_family,O6430256,https://www.redfin.com/FL/Kissimmee/9083-Sunshine-Ridge-Loop-34747/for-sale/162362719,kissimmee,34747
1511 Gateway Ln,Kissimmee,FL,34746,649000,5,4,2970,364,single_family,O6429063,https://www.redfin.com/FL/Kissimmee/1511-Gateway-Ln-34746/for-sale/144243157,kissimmee,34746
4670 Anderson Rd,Kissimmee,FL,34746,649000,3,1,1200,,single_family,O6428490,https://www.redfin.com/FL/Kissimmee/4670-Anderson-Rd-34746/for-sale/54701266,kissimmee,34746
450 Novi Path,Kissimmee,FL,34747,649000,8,7,3412,127,single_family,TB8518783,https://www.redfin.com/FL/Kissimmee/450-Novi-Path-34747/home/105661407,kissimmee,34747
5011 Corto Dr,Orlando,FL,32837,649900,4,2.5,2597,106,single_family,O6420894,https://www.redfin.com/FL/Orlando/5011-Corto-Dr-32837/home/46952790,kissimmee,32837
3480 Forest Ridge Ln,Kissimmee,FL,34741,649900,4,3.5,3119,63,single_family,S5153740,https://www.redfin.com/FL/Kissimmee/3480-Forest-Ridge-Ln-34741/for-sale/46578891,kissimmee,34741
14172 Dove Hollow Dr,Orlando,FL,32824,649990,6,4.5,3724,116,single_family,O6428827,https://www.redfin.com/FL/Orlando/14172-Dove-Hollow-Dr-32824/for-sale/107968249,kissimmee,32824
3243 Palatka St,Orlando,FL,32824,649999,5,3.5,3422,106,single_family,O6398300,https://www.redfin.com/FL/Orlando/3243-Palatka-St-32824/home/107968270,kissimmee,32824
,Orlando,FL,32824,650000,3,2,1677,17,single_family,A12055670,https://www.redfin.com/FL/Orlando/Undisclosed-address-32824/for-sale/46892784,kissimmee,32824
2555 Sand Arbor Cir,Orlando,FL,32824,650000,5,3.5,2897,74,single_family,O6417887,https://www.redfin.com/FL/Orlando/2555-Sand-Arbor-Cir-32824/home/46614361,kissimmee,32824
9330 1st Ave,Orlando,FL,32824,650000,,,,,8,S5149683,https://www.redfin.com/FL/Orlando/9330-1st-Ave-32824/home/46688408,kissimmee,32824
12202 Accipiter Dr,Orlando,FL,32837,650000,5,3,3246,41,single_family,O6431932,https://www.redfin.com/FL/Orlando/12202-Accipiter-Dr-32837/for-sale/46949406,kissimmee,32837
12341 Accipiter Dr,Orlando,FL,32837,650000,5,3,2826,41,single_family,S5154816,https://www.redfin.com/FL/Orlando/12341-Accipiter-Dr-32837/for-sale/46949642,kissimmee,32837
2678 Calistoga Ave,Kissimmee,FL,34741,650000,5,5,3067,504,single_family,O6405139,https://www.redfin.com/FL/Kissimmee/2678-Calistoga-Ave-34741/home/109813143,kissimmee,34741
2669 Calistoga Ave,Kissimmee,FL,34741,650000,5,5,3067,596,single_family,O6350746,https://www.redfin.com/FL/Kissimmee/2669-Calistoga-Ave-34741/home/144247369,kissimmee,34741
2542 Nouveau Way,Kissimmee,FL,34741,650000,4,2.5,2132,397,single_family,O6379913,https://www.redfin.com/FL/Kissimmee/2542-Nouveau-Way-34741/home/143329093,kissimmee,34741
1714 Cheryl Ln,Kissimmee,FL,34744,650000,4,3.5,3609,,single_family,O6395426,https://www.redfin.com/FL/Kissimmee/1714-Cheryl-Ln-34744/home/46515078,kissimmee,34744
3104 Bass Boat Way,Kissimmee,FL,34746,650000,5,3,2798,38,single_family,O6424939,https://www.redfin.com/FL/Kissimmee/3104-Bass-Boat-Way-34746/for-sale/53423472,kissimmee,34746
3018 Boating Blvd,Kissimmee,FL,34746,650000,5,4.5,3680,38,single_family,O6421095,https://www.redfin.com/FL/Kissimmee/3018-Boating-Blvd-34746/home/53423481,kissimmee,34746
1860 Saha Ct,Kissimmee,FL,34744,653400,4,3,2869,,single_family,R4911559,https://www.redfin.com/FL/Kissimmee/1860-Saha-Ct-34744/home/46514501,kissimmee,34744
8557 LA Isla Dr,Kissimmee,FL,34747,654900,7,6,3667,431,single_family,S5155067,https://www.redfin.com/FL/Kissimmee/8557-La-Isla-Dr-34747/for-sale/46478970,kissimmee,34747
341 Pendant Ct,Kissimmee,FL,34747,659000,8,7,3412,994,single_family,S5154995,https://www.redfin.com/FL/Kissimmee/341-Pendant-Ct-34747/for-sale/147929077,kissimmee,34747
2484 Albany Dr,Kissimmee,FL,34758,659000,4,4.5,3278,,single_family,S5151834,https://www.redfin.com/FL/Kissimmee/2484-Albany-Dr-34758/home/46540802,kissimmee,34758
12015 Stone Bark Trl,Orlando,FL,32824,660000,5,3.5,3160,76,single_family,O6421438,https://www.redfin.com/FL/Orlando/12015-Stone-Bark-Trl-32824/home/160593742,kissimmee,32824
2694 Calistoga Ave,Kissimmee,FL,34741,664999,6,6.5,3451,517,single_family,O6353542,https://www.redfin.com/FL/Kissimmee/2694-Calistoga-Ave-34741/home/109813117,kissimmee,34741
7605 Brookhurst Ln,Kissimmee,FL,34747,668900,6,6.5,3317,805,single_family,O6422270,https://www.redfin.com/FL/Kissimmee/7605-Brookhurst-Ln-34747/home/105636574,kissimmee,34747
9000 Egret Mills Ter,Kissimmee,FL,34747,669000,6,4.5,2987,1290,single_family,O6421988,https://www.redfin.com/FL/Kissimmee/9000-Egret-Mills-Ter-34747/for-sale/162578885,kissimmee,34747
13429 Falcon Pointe Dr,Orlando,FL,32837,669900,5,3,2706,111,single_family,O6411617,https://www.redfin.com/FL/Orlando/13429-Falcon-Pointe-Dr-32837/home/46880907,kissimmee,32837
2321 Hinsdale Dr,Kissimmee,FL,34741,669900,5,3.5,3497,61,single_family,S5113864,https://www.redfin.com/FL/Kissimmee/2321-Hinsdale-Dr-34741/home/46485727,kissimmee,34741
2692 Calistoga Ave,Kissimmee,FL,34741,669900,6,6.5,3451,596,single_family,O6335561,https://www.redfin.com/FL/Kissimmee/2692-Calistoga-Ave-34741/home/103849015,kissimmee,34741
3151 Sunset Walk Dr Unit 1316 and 1318,Kissimmee,FL,34747,669999,2,2,1500,1090,townhouse,S5152204,https://www.redfin.com/FL/Kissimmee/3151-Sunset-Walk-Dr-34747/unit-1316-and-1318/home/204410710,kissimmee,34747
1424 Aguacate Ct,Orlando,FL,32837,674900,6,4,3521,73,single_family,O6422221,https://www.redfin.com/FL/Orlando/1424-Aguacate-Ct-32837/for-sale/46949784,kissimmee,32837
2683 Amati Dr,Kissimmee,FL,34741,674900,5,4,3105,173,single_family,O6410751,https://www.redfin.com/FL/Kissimmee/2683-Amati-Dr-34741/home/144247416,kissimmee,34741
3032 Prelude Ln,Kissimmee,FL,34746,674900,6,3,3294,248,single_family,S5150542,https://www.redfin.com/FL/Kissimmee/3032-Prelude-Ln-34746/home/170039352,kissimmee,34746
4735 Chelsea Ct,Kissimmee,FL,34744,675000,4,3,1936,10,single_family,O6309757,https://www.redfin.com/FL/Kissimmee/4735-Chelsea-Ct-34744/home/46521154,kissimmee,34744
2261 Mariner Cv,Kissimmee,FL,34746,675000,4,2.5,3022,167,single_family,A12038155,https://www.redfin.com/FL/Kissimmee/2261-Mariner-Cv-34746/home/46531817,kissimmee,34746
8825 Rhodes St,Kissimmee,FL,34747,675000,8,6,4041,563,single_family,S5151659,https://www.redfin.com/FL/Kissimmee/8825-Rhodes-St-34747/home/144247521,kissimmee,34747
8817 Corcovado Dr,Kissimmee,FL,34747,678000,9,6,4391,458,single_family,O6423332,https://www.redfin.com/FL/Kissimmee/8817-Corcovado-Dr-34747/home/148561441,kissimmee,33896
7777 Teascone Blvd,Kissimmee,FL,34747,679000,5,5,2297,574,single_family,S5154949,https://www.redfin.com/FL/Kissimmee/7777-Teascone-Blvd-34747/for-sale/46499092,kissimmee,34747
1810 Sawyer Palm Pl,Kissimmee,FL,34747,679900,8,7,4098,726,single_family,O6429006,https://www.redfin.com/FL/Kissimmee/1810-Sawyer-Palm-Pl-34747/for-sale/162454731,kissimmee,34747
8812 Macapa Dr,Kissimmee,FL,34747,680000,8,6,4041,606,single_family,O6428715,https://www.redfin.com/FL/Kissimmee/8812-Macapa-Dr-34747/for-sale/144249119,kissimmee,33896
2540 Albany Dr,Kissimmee,FL,34758,685000,6,4,3817,,single_family,O6273982,https://www.redfin.com/FL/Kissimmee/2540-Albany-Dr-34758/home/46540808,kissimmee,34758
302 Marcello Blvd,Kissimmee,FL,34746,690000,8,6,3805,431,single_family,S5155134,https://www.redfin.com/FL/Kissimmee/302-Marcello-Blvd-34746/for-sale/173825719,kissimmee,34746
1908 Nice Ct,Kissimmee,FL,34747,690000,9,6,4391,697,single_family,S5153553,https://www.redfin.com/FL/Kissimmee/1908-Nice-Ct-34747/for-sale/162363003,kissimmee,34747
2623 Pawnall St,Kissimmee,FL,34747,690000,6,4,2812,571,single_family,O6419768,https://www.redfin.com/FL/Kissimmee/2623-Pawnall-St-34747/home/46499095,kissimmee,34747
3850 Oakville Ave,Kissimmee,FL,34741,693000,6,6.5,3701,516,single_family,S5117582,https://www.redfin.com/FL/Kissimmee/3850-Oakville-Ave-34741/home/109813319,kissimmee,34741
4170 Gooseberry Trl,Kissimmee,FL,34746,694990,5,3.5,3800,181,single_family,O6420476,https://www.redfin.com/FL/Kissimmee/4170-Gooseberry-Trl-34746/home/188674519,kissimmee,34746
219 Strathmore Cir,Kissimmee,FL,34744,695000,5,3,3897,14,single_family,O6419771,https://www.redfin.com/FL/Kissimmee/219-Strathmore-Cir-34744/home/46550441,kissimmee,34744
2803 Boating Blvd,Kissimmee,FL,34746,695000,5,4.5,2891,56,single_family,TB8529270,https://www.redfin.com/FL/Kissimmee/2803-Boating-Blvd-34746/for-sale/46500112,kissimmee,34746
2630 Dinville St,Kissimmee,FL,34747,695000,6,3.5,2855,573,single_family,O6432050,https://www.redfin.com/FL/Kissimmee/2630-Dinville-St-34747/for-sale/46486694,kissimmee,34747
2137 Malta Ter,Kissimmee,FL,34747,695000,8,6,4041,606,single_family,O6431236,https://www.redfin.com/FL/Kissimmee/2137-Malta-Ter-34747/for-sale/109813185,kissimmee,34747
